sampleID,index,dist,timeStamp,duration,sourceID
speaker017_0007,15388394,0.0029979522805660963,00:16:01.774625,1.4730625,20H-20171209
speaker017_0008,15388394,0.010863962583243847,00:16:01.774625,2.60375,20H-20171209
speaker017_0009,15410598,0.006952323485165834,00:16:03.162374,1.19575,20H-20171209
speaker017_0010,15410598,0.02993055433034897,00:16:03.162374,2.85975,20H-20171209
speaker017_0011,15429840,0.023948779329657555,00:16:04.365000,1.64375,20H-20171209
speaker017_0012,22265452,0.014783239923417568,00:23:11.590750,1.45175,20H-20171214
speaker017_0013,22265452,0.025783006101846695,00:23:11.590750,1.878375,20H-20171214
speaker017_0014,22265452,0.023074103519320488,00:23:11.590750,2.9450625,20H-20171214
speaker017_0015,22279997,0.054317720234394073,00:23:12.499812,2.006375,20H-20171214
speaker017_0016,22279997,0.08632385730743408,00:23:12.499812,4.58775,20H-20171214
speaker017_0017,22279997,0.0368913859128952,00:23:12.499812,2.902375,20H-20171214
speaker017_0018,22265452,0.02555415779352188,00:23:11.590750,3.798375,20H-20171214
speaker017_0019,22324836,0.019988607615232468,00:23:15.302249,1.7930625,20H-20171214
speaker017_0020,22334885,0.016960518434643745,00:23:15.930312,1.1530625,20H-20171214
speaker017_0021,22368881,0.02098492905497551,00:23:18.055062,1.750375,20H-20171214
speaker017_0022,22368881,0.013971452601253986,00:23:18.055062,2.454375,20H-20171214
speaker017_0023,22368881,0.060958366841077805,00:23:18.055062,3.9050625,20H-20171214
speaker017_0024,22368881,0.006983480881899595,00:23:18.055062,5.3130625,20H-20171214
speaker017_0025,22383294,0.04575055092573166,00:23:18.955875,5.29175,20H-20171214
speaker017_0026,22383294,0.04147829860448837,00:23:18.955875,1.5370625,20H-20171214
speaker017_0027,22383294,0.1072457954287529,00:23:18.955875,3.05175,20H-20171214
speaker017_0028,22383294,0.01396468747407198,00:23:18.955875,4.4170625,20H-20171214
speaker017_0029,22406374,0.00199454789981246,00:23:20.398374,1.622375,20H-20171214
speaker017_0030,22406374,0.018968231976032257,00:23:20.398374,3.0090625,20H-20171214
speaker017_0031,22406374,0.05395462363958359,00:23:20.398374,3.862375,20H-20171214
speaker017_0032,22451867,0.06584975868463516,00:23:23.241687,1.00375,20H-20171214
speaker017_0033,12322431,0.026758167892694473,00:12:50.151937,2.02775,20H-20171219
speaker017_0034,12355209,0.06386836618185043,00:12:52.200562,1.558375,20H-20171219
speaker017_0035,12544673,0.0019984098616987467,00:13:04.042062,1.366375,20H-20171219
speaker017_0036,12544673,0.023983601480722427,00:13:04.042062,3.37175,20H-20171219
speaker017_0037,12563585,0.024891650304198265,00:13:05.224062,2.21975,20H-20171219
speaker017_0038,12564503,0.03472398594021797,00:13:05.281437,8.5130625,20H-20171219
speaker017_0039,12564503,0.09626578539609909,00:13:05.281437,3.24375,20H-20171219
speaker017_0040,12544673,0.017975298687815666,00:13:04.042062,4.45975,20H-20171219
speaker017_0041,12565546,0.024962030351161957,00:13:05.346625,4.7370625,20H-20171219
speaker017_0042,12544673,0.007982203736901283,00:13:04.042062,6.0170625,20H-20171219
speaker017_0043,12617936,0.02678888663649559,00:13:08.620999,1.4730625,20H-20171219
speaker017_0044,12598770,0.12468280643224716,00:13:07.423125,2.66775,20H-20171219
speaker017_0045,12598770,0.08842583000659943,00:13:07.423125,6.37975,20H-20171219
speaker017_0046,12639335,0.031948257237672806,00:13:09.958437,3.8410625,20H-20171219
speaker017_0047,12874045,0.01088749896734953,00:13:24.627812,1.13175,20H-20171219
speaker017_0048,12874045,0.13728691637516022,00:13:24.627812,1.558375,20H-20171219
speaker017_0049,12874045,0.040804505348205566,00:13:24.627812,4.45975,20H-20171219
speaker017_0050,12899632,0.014969900250434875,00:13:26.226999,2.8810625,20H-20171219
speaker017_0051,12899632,0.02877773344516754,00:13:26.226999,3.62775,20H-20171219
speaker017_0052,27772557,0.02393054962158203,00:28:55.784812,0.982375,20H-20180115
speaker017_0053,27788708,0.12575693428516388,00:28:56.794249,2.73175,20H-20180115
speaker017_0054,27807421,0.050278980284929276,00:28:57.963812,1.57975,20H-20180115
speaker017_0055,27832372,0.03759704902768135,00:28:59.523249,1.4090625,20H-20180115
speaker017_0056,27902877,0.010928108356893063,00:29:03.929812,1.4090625,20H-20180115
speaker017_0057,27924287,0.034314822405576706,00:29:05.267937,8.470375,20H-20180115
speaker017_0058,27962659,0.01199693139642477,00:29:07.666187,6.05975,20H-20180115
speaker017_0059,28035744,0.004997374955564737,00:29:12.233999,6.2730625,20H-20180115
speaker017_0060,28091631,0.10756828635931015,00:29:15.726937,2.79575,20H-20180115
speaker017_0061,28137861,0.034768782556056976,00:29:18.616312,1.45175,20H-20180115
speaker017_0062,28137860,0.026566483080387115,00:29:18.616250,5.41975,20H-20180115
speaker017_0063,28222492,0.04199940711259842,00:29:23.905749,4.8650625,20H-20180115
speaker017_0064,28222492,0.03453280031681061,00:29:23.905749,6.5290625,20H-20180115
speaker017_0065,28302775,0.01394838560372591,00:29:28.923437,1.51575,20H-20180115
speaker017_0066,28466674,0.019888389855623245,00:29:39.167124,1.64375,20H-20180115
speaker017_0067,28493821,0.02585350163280964,00:29:40.863812,3.350375,20H-20180115
speaker017_0068,28546294,0.016801629215478897,00:29:44.143375,6.82775,20H-20180115
speaker017_0069,28656046,0.023601895198225975,00:29:51.002874,5.2490625,20H-20180115
speaker017_0070,28007215,0.018774928525090218,00:29:10.450937,3.30775,20H-20180115
speaker017_0071,31762971,0.0013920168858021498,00:33:05.185687,5.09975,20H-20180211
speaker017_0072,20921034,0.0558183379471302,00:21:47.564624,3.1370625,20H-20180130
speaker017_0073,20945823,0.09695421159267426,00:21:49.113937,1.57975,20H-20180130
speaker017_0074,20889162,9.299745329371945e-08,00:21:45.572625,1.89975,20H-20180130
speaker017_0075,20921206,0.012954299338161945,00:21:47.575374,5.782375,20H-20180130
speaker017_0076,20991362,0.024715565145015717,00:21:51.960125,1.38775,20H-20180130
speaker017_0077,20973310,0.03049503266811371,00:21:50.831875,2.518375,20H-20180130
speaker017_0078,24127806,0.00119596510194242,00:25:07.987875,7.766375,20H-20171209
speaker017_0079,20921096,0.04503687098622322,00:21:47.568500,8.534375,20H-20180130
speaker017_0080,20973233,0.0329374261200428,00:21:50.827062,5.29175,20H-20180130
speaker017_0081,21015656,0.02562495321035385,00:21:53.478499,2.646375,20H-20180130
speaker017_0082,21015656,0.049899980425834656,00:21:53.478499,3.798375,20H-20180130
speaker017_0083,20973226,0.23725004494190216,00:21:50.826624,6.44375,20H-20180130
speaker017_0084,20920625,0.08140048384666443,00:21:47.539062,9.750375,20H-20180130
speaker017_0085,21016041,0.1220579445362091,00:21:53.502562,6.0810625,20H-20180130
speaker017_0086,21016041,0.007954726926982403,00:21:53.502562,4.9930625,20H-20180130
speaker017_0087,21032261,0.029533935710787773,00:21:54.516312,3.9690625,20H-20180130
speaker017_0088,21032261,0.12536372244358063,00:21:54.516312,5.0570625,20H-20180130
speaker017_0089,21097220,0.03060878813266754,00:21:58.576250,1.00375,20H-20180130
speaker017_0090,31884806,0.09365284442901611,00:33:12.800375,1.6010625,20H-20180201
speaker017_0091,31919217,0.032953422516584396,00:33:14.951062,1.00375,20H-20180201
speaker017_0092,15524522,0.021904636174440384,00:16:10.282625,2.15575,20H-20180204
speaker017_0093,15524522,0.04189441725611687,00:16:10.282625,4.310375,20H-20180204
speaker017_0094,15556365,0.040975421667099,00:16:12.272812,2.3050625,20H-20180204
speaker017_0101,15675296,0.08770307898521423,00:16:19.706000,1.7930625,20H-20180204
speaker017_0102,15675296,0.05051426216959953,00:16:19.706000,3.4570625,20H-20180204
speaker017_0104,15705051,0.10795286297798157,00:16:21.565687,1.64375,20H-20180204
speaker017_0108,4371786,0.053017206490039825,00:04:33.236625,6.95575,20H-20180211
speaker017_0109,4483020,0.010989705100655556,00:04:40.188750,3.75575,20H-20180211
speaker017_0110,4542223,0.011939506977796555,00:04:43.888937,2.60375,20H-20180211
speaker017_0111,4542223,0.05621062591671944,00:04:43.888937,6.806375,20H-20180211
speaker017_0112,4644633,0.02985626831650734,00:04:50.289562,6.05975,20H-20180211
speaker017_0113,4741420,0.0494721345603466,00:04:56.338750,1.4090625,20H-20180211
speaker017_0114,4765298,0.010933890007436275,00:04:57.831124,10.518375,20H-20180211
speaker017_0115,4866166,0.045914534479379654,00:05:04.135375,4.20375,20H-20180211
speaker017_0116,4967258,0.01697210967540741,00:05:10.453624,4.694375,20H-20180211
speaker017_0117,5081642,0.02986394241452217,00:05:17.602624,6.102375,20H-20180211
speaker017_0118,5081642,0.01695946976542473,00:05:17.602624,10.134375,20H-20180211
speaker017_0119,18723086,0.06290842592716217,00:19:30.192874,5.4410625,20H-20180225
speaker017_0120,18772410,0.021839439868927002,00:19:33.275624,2.34775,20H-20180225
speaker017_0121,18772410,0.010925603099167347,00:19:33.275624,9.174375,20H-20180225
speaker017_0122,18823947,0.038450438529253006,00:19:36.496687,6.0170625,20H-20180225
speaker017_0123,18868279,0.04063877463340759,00:19:39.267437,3.17975,20H-20180225
speaker017_0124,18904686,0.03592928871512413,00:19:41.542875,1.00375,20H-20180225
speaker017_0125,31750854,0.001204843632876873,00:33:04.428374,6.614375,20H-20180211
speaker017_0126,24125246,0.0011552765499800444,00:25:07.827874,8.086375,20H-20171209
speaker017_0127,34781350,0.08657792955636978,00:36:13.834374,4.694375,20H-20171201
speaker017_0128,34781350,0.0059466371312737465,00:36:13.834374,10.7530625,20H-20171201
speaker017_0129,34854183,0.018987983465194702,00:36:18.386437,6.2090625,20H-20171201
speaker017_0130,34951276,0.013909721747040749,00:36:24.454749,10.41175,20H-20171201
speaker017_0131,35014151,0.07449153810739517,00:36:28.384437,6.486375,20H-20171201
speaker017_0132,35143384,0.00994735024869442,00:36:36.461499,7.766375,20H-20171201
speaker017_0133,35191202,0.11044857650995255,00:36:39.450124,4.77975,20H-20171201
speaker017_0134,42747232,0.27586328983306885,00:44:31.702000,8.7690625,20H-20180125
speaker017_0135,35328126,0.15768949687480927,00:36:48.007874,5.48375,20H-20171201
speaker017_0136,35365203,0.019857879728078842,00:36:50.325187,3.158375,20H-20171201
speaker017_0137,35365203,0.06102341413497925,00:36:50.325187,10.070375,20H-20171201
speaker017_0138,35412319,0.03556332737207413,00:36:53.269937,7.126375,20H-20171201
speaker017_0139,35448695,0.017816679552197456,00:36:55.543437,4.822375,20H-20171201
speaker017_0140,35492222,0.037122681736946106,00:36:58.263875,2.09175,20H-20171201
speaker017_0141,12515461,0.026878388598561287,00:13:02.216312,5.1210625,20H-20171211
speaker017_0142,12515461,0.038350000977516174,00:13:02.216312,9.558375,20H-20171211
speaker017_0143,12557412,0.042211487889289856,00:13:04.838250,6.934375,20H-20171211
speaker017_0144,12633162,0.13486018776893616,00:13:09.572625,2.198375,20H-20171211
speaker017_0145,12558273,0.05146332085132599,00:13:04.892062,2.518375,20H-20171211
speaker017_0146,12632310,0.02162749506533146,00:13:09.519374,6.422375,20H-20171211
speaker017_0147,12733942,0.057653725147247314,00:13:15.871374,3.926375,20H-20171211
speaker017_0148,12769986,0.006995929405093193,00:13:18.124125,1.6650625,20H-20171211
speaker017_0149,29193261,0.03337043896317482,00:30:24.578812,2.3050625,20H-20180226
speaker017_0150,29193262,0.03395078331232071,00:30:24.578874,6.1450625,20H-20180226
speaker017_0151,29226623,0.04920726269483566,00:30:26.663937,4.054375,20H-20180226
speaker017_0152,29226623,0.04640766978263855,00:30:26.663937,6.05975,20H-20180226
speaker017_0153,29289679,0.0450037345290184,00:30:30.604937,2.1130625,20H-20180226
speaker017_0154,29320456,0.01990840956568718,00:30:32.528499,9.06775,20H-20180226
speaker017_0155,29423622,0.10243575274944305,00:30:38.976374,2.6250625,20H-20180226
speaker017_0156,28162005,0.16205762326717377,00:29:20.125312,9.430375,20H-20180202
speaker017_0157,28213969,0.10845993459224701,00:29:23.373062,6.166375,20H-20180202
speaker017_0158,28213969,0.03151017427444458,00:29:23.373062,8.342375,20H-20180202
speaker017_0159,28308481,0.01297697238624096,00:29:29.280062,2.4330625,20H-20180202
speaker017_0160,28308481,0.012959872372448444,00:29:29.280062,6.18775,20H-20180202
speaker017_0161,28347454,0.004980996251106262,00:29:31.715875,3.734375,20H-20180202
speaker017_0162,23028154,0.15069550275802612,00:23:59.259624,5.22775,20H-20180213
speaker017_0163,23028154,0.06381787359714508,00:23:59.259624,10.8810625,20H-20180213
speaker017_0164,23082657,0.06953361630439758,00:24:02.666062,7.46775,20H-20180213
speaker017_0165,23160659,0.030550988391041756,00:24:07.541187,2.60375,20H-20180213
speaker017_0166,23160659,0.031857866793870926,00:24:07.541187,8.598375,20H-20180213
speaker017_0167,23253393,0.008980559185147285,00:24:13.337062,2.79575,20H-20180213
speaker018_0000,7052058,0.04340776428580284,00:07:20.753625,1.366375,20H-20171213
speaker018_0001,6692589,0.007976990193128586,00:06:58.286812,6.870375,20H-20171213
speaker018_0002,7039319,0.02949819341301918,00:07:19.957437,2.15575,20H-20171213
speaker018_0003,6692589,0.04159852862358093,00:06:58.286812,2.28375,20H-20171213
speaker018_0004,6692589,0.06004345044493675,00:06:58.286812,3.286375,20H-20171213
speaker018_0005,6729870,0.123588427901268,00:07:00.616874,1.0250625,20H-20171213
speaker018_0006,6759655,0.04940176010131836,00:07:02.478437,1.51575,20H-20171213
speaker018_0007,6729867,0.13430023193359375,00:07:00.616687,3.37175,20H-20171213
speaker018_0008,6692589,0.10688658803701401,00:06:58.286812,5.67575,20H-20171213
speaker018_0009,6759672,0.01599292643368244,00:07:02.479499,2.6890625,20H-20171213
speaker018_0010,6780397,0.029456177726387978,00:07:03.774812,1.38775,20H-20171213
speaker018_0011,29538834,0.021500742062926292,00:30:46.177124,10.3690625,20H-20180208
speaker018_0012,29538834,0.017991840839385986,00:30:46.177124,5.270375,20H-20180208
speaker018_0013,29624812,0.06022768095135689,00:30:51.550750,7.894375,20H-20180208
speaker018_0014,29747087,0.05577198788523674,00:30:59.192937,7.97975,20H-20180208
speaker018_0015,29800438,0.025582650676369667,00:31:02.527374,4.65175,20H-20180208
speaker018_0016,29874500,0.2215007096529007,00:31:07.15625,7.27575,20H-20180208
speaker018_0017,29988346,3.347091933392221e-06,00:31:14.271625,6.12375,20H-20180208
speaker018_0018,30083614,0.1747370958328247,00:31:20.225875,7.85175,20H-20180208
speaker018_0019,30131028,0.011924083344638348,00:31:23.189249,4.886375,20H-20180208
speaker018_0020,30211434,0.053086526691913605,00:31:28.214625,11.350375,20H-20180208
speaker018_0021,30325559,0.014947268180549145,00:31:35.347437,4.2250625,20H-20180208
speaker018_0022,30371519,0.05464784801006317,00:31:38.219937,1.3450625,20H-20180208
speaker019_0000,10949880,0.013996196910738945,00:11:24.367499,1.4730625,20H-20171213
speaker019_0001,10335362,0.03673483803868294,00:10:45.960124,11.734375,20H-20171213
speaker019_0002,10614715,0.032437823712825775,00:11:03.419687,12.13975,20H-20171213
speaker019_0003,10949880,0.024887418374419212,00:11:24.367499,15.97975,20H-20171213
speaker019_0004,10335362,0.0226131659001112,00:10:45.960124,3.05175,20H-20171213
speaker019_0005,10335362,0.04347757622599602,00:10:45.960124,2.4330625,20H-20171213
speaker019_0006,10335362,0.03469863906502724,00:10:45.960124,5.590375,20H-20171213
speaker019_0007,10335362,0.02284155786037445,00:10:45.960124,9.622375,20H-20171213
speaker019_0008,10380485,0.040976591408252716,00:10:48.780312,2.6250625,20H-20171213
speaker019_0009,10380485,0.028728924691677094,00:10:48.780312,6.69975,20H-20171213
speaker019_0010,10380485,0.08863846212625504,00:10:48.780312,1.64375,20H-20171213
speaker019_0011,10335362,0.048641789704561234,00:10:45.960124,4.438375,20H-20171213
speaker019_0012,10405155,0.023122459650039673,00:10:50.322187,5.67575,20H-20171213
speaker019_0013,10405154,0.27854400873184204,00:10:50.322125,12.9930625,20H-20171213
speaker019_0014,10520084,0.009938915260136127,00:10:57.505250,5.80375,20H-20171213
speaker019_0015,10518977,0.03896581754088402,00:10:57.436062,4.5450625,20H-20171213
speaker019_0016,10578626,0.015994036570191383,00:11:01.164125,2.15575,20H-20171213
speaker019_0017,10806515,0.03211471065878868,00:11:15.407187,8.9610625,20H-20171213
speaker019_0018,10806515,0.04129133000969887,00:11:15.407187,4.054375,20H-20171213
speaker019_0019,10806515,0.05395890399813652,00:11:15.407187,6.25175,20H-20171213
speaker019_0020,10806515,0.05199408903717995,00:11:15.407187,7.3610625,20H-20171213
speaker019_0021,10870951,0.008979040198028088,00:11:19.434437,2.28375,20H-20171213
speaker019_0022,10889290,0.003989824093878269,00:11:20.580625,1.1530625,20H-20171213
speaker019_0023,10889290,0.03329471871256828,00:11:20.580625,3.798375,20H-20171213
speaker019_0024,10911303,0.020708344876766205,00:11:21.956437,2.4330625,20H-20171213
speaker019_0025,10922769,0.04888533428311348,00:11:22.673062,1.70775,20H-20171213
speaker019_0026,10614715,0.029126791283488274,00:11:03.419687,4.65175,20H-20171213
speaker019_0027,10614714,0.026982076466083527,00:11:03.419624,10.28375,20H-20171213
speaker019_0028,10614714,0.011781509965658188,00:11:03.419624,6.550375,20H-20171213
speaker019_0029,11173896,0.03687359765172005,00:11:38.368500,1.9850625,20H-20171213
speaker019_0030,10656085,0.08357073366641998,00:11:06.005312,2.1130625,20H-20171213
speaker019_0031,10656084,0.020712831988930702,00:11:06.005250,7.766375,20H-20171213
speaker019_0032,25555146,0.20490974187850952,00:26:37.196625,9.558375,20H-20180113
speaker019_0033,10656084,0.03194606304168701,00:11:06.005250,4.01175,20H-20171213
speaker019_0034,10702862,0.1975441426038742,00:11:08.928874,4.822375,20H-20171213
speaker019_0035,10702862,0.029929833486676216,00:11:08.928874,6.63575,20H-20171213
speaker019_0036,10758792,0.02371235378086567,00:11:12.424499,1.25975,20H-20171213
speaker019_0037,10758792,0.0767873004078865,00:11:12.424499,3.158375,20H-20171213
speaker019_0038,10779063,0.004995976574718952,00:11:13.691437,1.878375,20H-20171213
speaker019_0039,10949880,0.01974828727543354,00:11:24.367499,2.198375,20H-20171213
speaker019_0040,10949880,0.014745612628757954,00:11:24.367499,4.13975,20H-20171213
speaker019_0041,10949880,0.04172956943511963,00:11:24.367499,6.4650625,20H-20171213
speaker019_0042,10971190,0.03995932638645172,00:11:25.699375,5.142375,20H-20171213
speaker019_0043,10971190,0.0139164375141263,00:11:25.699375,14.6570625,20H-20171213
speaker019_0044,10971190,0.08573564887046814,00:11:25.699375,2.710375,20H-20171213
speaker019_0045,10971190,0.03608747199177742,00:11:25.699375,9.6010625,20H-20171213
speaker019_0046,11019608,0.06444595754146576,00:11:28.725500,6.57175,20H-20171213
speaker019_0047,11019609,0.08685456961393356,00:11:28.725562,7.3610625,20H-20171213
speaker019_0048,11019608,0.23842699825763702,00:11:28.725500,11.62775,20H-20171213
speaker019_0049,11110977,0.004970454145222902,00:11:34.436062,1.64375,20H-20171213
speaker019_0050,11110977,0.011910947039723396,00:11:34.436062,5.93175,20H-20171213
speaker019_0051,11110977,0.05586933344602585,00:11:34.436062,4.01175,20H-20171213
speaker019_0052,11134530,0.005990114528685808,00:11:35.908125,2.454375,20H-20171213
speaker019_0053,11134530,0.014911656267940998,00:11:35.908125,4.45975,20H-20171213
speaker019_0054,7612561,0.044775187969207764,00:07:55.785062,1.878375,20H-20180115
speaker019_0055,7612809,0.0268261656165123,00:07:55.800562,5.2490625,20H-20180115
speaker019_0056,7640935,0.022992759943008423,00:07:57.558437,3.49975,20H-20180115
speaker019_0057,7640935,0.029841549694538116,00:07:57.558437,1.238375,20H-20180115
speaker019_0058,22118498,0.014840243384242058,00:23:02.406124,4.374375,20H-20180115
speaker019_0059,22118498,0.011968996375799179,00:23:02.406124,4.97175,20H-20180115
speaker019_0060,22184466,0.1046840101480484,00:23:06.529125,1.9850625,20H-20180115
speaker019_0061,22198697,0.038947951048612595,00:23:07.418562,1.0890625,20H-20180115
speaker019_0062,22229182,0.021767858415842056,00:23:09.323875,9.174375,20H-20180115
speaker019_0063,22269136,0.06856731325387955,00:23:11.820999,6.678375,20H-20180115
speaker019_0064,22318668,0.023967355489730835,00:23:14.916750,3.5850625,20H-20180115
speaker019_0065,22318668,0.017985817044973373,00:23:14.916750,8.7050625,20H-20180115
speaker019_0066,22458025,0.04649476706981659,00:23:23.626562,2.6250625,20H-20180115
speaker019_0067,22500692,0.24422773718833923,00:23:26.293249,4.58775,20H-20180115
speaker019_0068,22557423,0.03584079071879387,00:23:29.838937,5.86775,20H-20180115
speaker019_0069,13229659,0.02191881462931633,00:13:46.853687,3.414375,20H-20180129
speaker019_0070,13229659,0.021507417783141136,00:13:46.853687,6.422375,20H-20180129
speaker019_0071,13285158,0.010977586731314659,00:13:50.322374,2.966375,20H-20180129
speaker019_0072,13409144,0.02259187400341034,00:13:58.071500,6.57175,20H-20180129
speaker019_0073,13514906,0.11850433051586151,00:14:04.681625,5.014375,20H-20180129
speaker019_0074,13602295,0.010986282490193844,00:14:10.143437,7.318375,20H-20180129
speaker019_0075,13697765,0.023993348702788353,00:14:16.110312,1.3450625,20H-20180129
speaker019_0076,13697765,0.022777607664465904,00:14:16.110312,3.9690625,20H-20180129
speaker019_0077,13870560,0.04987404868006706,00:14:26.909999,1.83575,20H-20180129
speaker019_0078,9135869,0.024986810982227325,00:09:30.991812,4.0330625,20H-20180224
speaker019_0079,9201902,0.024539077654480934,00:09:35.118875,4.310375,20H-20180224
speaker019_0080,12837410,0.05538628622889519,00:13:22.338124,6.2730625,20H-20180212
speaker019_0081,12892637,0.03671225905418396,00:13:25.789812,2.8170625,20H-20180212
speaker019_0082,12935675,0.024757450446486473,00:13:28.479687,8.68375,20H-20180212
speaker019_0083,13020165,0.008952043019235134,00:13:33.760312,3.3930625,20H-20180212
speaker019_0084,13357589,0.0019969232380390167,00:13:54.849312,3.2650625,20H-20180212
speaker019_0085,13662601,0.03474273905158043,00:14:13.912562,8.854375,20H-20180220
speaker019_0086,13736559,0.013837302103638649,00:14:18.534937,4.2250625,20H-20180220
speaker019_0087,13736559,0.014946327544748783,00:14:18.534937,7.958375,20H-20180220
speaker019_0088,13862116,0.04776814207434654,00:14:26.38225,5.29175,20H-20180220
speaker019_0089,13943325,0.00599490012973547,00:14:31.457812,10.582375,20H-20180220
speaker019_0090,14043716,0.004979192279279232,00:14:37.732250,4.310375,20H-20180220
speaker019_0091,14127289,0.13039544224739075,00:14:42.955562,10.326375,20H-20180220
speaker019_0092,14248772,0.013932861387729645,00:14:50.548250,2.73175,20H-20180220
speaker019_0093,16498198,0.06276129931211472,00:17:11.137375,6.9130625,20H-20180220
speaker019_0094,16563841,0.05693621188402176,00:17:15.240062,2.8170625,20H-20180220
speaker019_0095,16563841,0.04925990477204323,00:17:15.240062,7.510375,20H-20180220
speaker019_0096,16828052,0.027836846187710762,00:17:31.753249,3.030375,20H-20180220
speaker020_0000,27413454,0.03184236213564873,00:28:33.340875,1.6010625,20H-20171220
speaker020_0001,15019998,0.09900755435228348,00:15:38.749874,7.85175,20H-20171213
speaker020_0002,15293653,0.005965965799987316,00:15:55.853312,13.8250625,20H-20171213
speaker020_0003,15189688,0.010881712660193443,00:15:49.355500,6.50775,20H-20171213
speaker020_0004,15512805,0.004997573792934418,00:16:09.550312,5.590375,20H-20171213
speaker020_0005,15607236,0.008993595838546753,00:16:15.452250,11.49975,20H-20171213
speaker020_0006,26778619,0.0019970189314335585,00:27:53.663687,1.558375,20H-20171220
speaker020_0007,26804136,0.0469830259680748,00:27:55.258499,7.062375,20H-20171220
speaker020_0008,26945695,0.006994279101490974,00:28:04.105937,3.17975,20H-20171220
speaker020_0009,27070883,0.012976759113371372,00:28:11.930187,3.9050625,20H-20171220
speaker020_0010,27133469,0.006981917191296816,00:28:15.841812,2.838375,20H-20171220
speaker020_0011,27186063,0.09511316567659378,00:28:19.128937,1.814375,20H-20171220
speaker020_0012,27214037,0.005984525661915541,00:28:20.877312,5.1210625,20H-20171220
speaker020_0013,27409915,0.043539438396692276,00:28:33.119687,1.814375,20H-20171220
speaker020_0014,15010829,0.0619206465780735,00:15:38.176812,2.0490625,20H-20171213
speaker020_0015,15010829,0.04236132279038429,00:15:38.176812,3.4570625,20H-20171213
speaker020_0016,15042970,0.047778647392988205,00:15:40.185624,1.4730625,20H-20171213
speaker020_0017,15010829,0.05270221084356308,00:15:38.176812,6.0170625,20H-20171213
speaker020_0018,15116671,0.013981839641928673,00:15:44.791937,1.7930625,20H-20171213
speaker020_0019,15105012,0.0019985802937299013,00:15:44.063250,2.53975,20H-20171213
speaker020_0020,15073090,0.03670450672507286,00:15:42.068125,4.52375,20H-20171213
speaker020_0021,15064944,0.009971641935408115,00:15:41.558999,5.03575,20H-20171213
speaker020_0022,15028673,0.06787109375,00:15:39.292062,7.318375,20H-20171213
speaker020_0023,15293653,0.01597137376666069,00:15:55.853312,2.53975,20H-20171213
speaker020_0024,15293653,0.11218366026878357,00:15:55.853312,5.99575,20H-20171213
speaker020_0025,15293653,0.0069891647435724735,00:15:55.853312,10.3050625,20H-20171213
speaker020_0026,15311533,0.09552452713251114,00:15:56.970812,9.19575,20H-20171213
speaker020_0027,15346724,0.013992950320243835,00:15:59.170250,6.998375,20H-20171213
speaker020_0028,15390472,0.1762409210205078,00:16:01.904499,4.26775,20H-20171213
speaker020_0029,15390472,0.049501169472932816,00:16:01.904499,7.78775,20H-20171213
speaker020_0030,15346900,0.09546808153390884,00:15:59.181249,10.518375,20H-20171213
speaker020_0031,15457124,0.05360901355743408,00:16:06.070249,3.62775,20H-20171213
speaker020_0032,15473044,0.021797332912683487,00:16:07.065249,1.046375,20H-20171213
speaker020_0033,15473044,0.12729503214359283,00:16:07.065249,2.646375,20H-20171213
speaker020_0034,15491284,0.026955507695674896,00:16:08.205249,1.494375,20H-20171213
speaker020_0035,15189688,0.061798300594091415,00:15:49.355500,2.454375,20H-20171213
speaker020_0036,15189688,0.04517587646842003,00:15:49.355500,3.798375,20H-20171213
speaker020_0037,15218340,0.020736344158649445,00:15:51.146250,2.0490625,20H-20171213
speaker020_0038,15230127,0.02758210524916649,00:15:51.882937,1.302375,20H-20171213
speaker020_0039,15218347,0.0029980603139847517,00:15:51.146687,4.7370625,20H-20171213
speaker020_0040,15217820,0.10581966489553452,00:15:51.113749,3.43575,20H-20171213
speaker020_0041,15189688,0.14459513127803802,00:15:49.355500,5.1850625,20H-20171213
speaker020_0042,15258518,0.06931675970554352,00:15:53.657375,2.21975,20H-20171213
speaker020_0043,15512805,0.014991586096584797,00:16:09.550312,1.96375,20H-20171213
speaker020_0044,15512805,0.00999171007424593,00:16:09.550312,2.85975,20H-20171213
speaker020_0045,15512805,0.016985420137643814,00:16:09.550312,4.4170625,20H-20171213
speaker020_0046,15528012,0.07593245059251785,00:16:10.500750,1.9210625,20H-20171213
speaker020_0047,15528012,0.03818751126527786,00:16:10.500750,3.478375,20H-20171213
speaker020_0048,15528012,0.07135510444641113,00:16:10.500750,4.65175,20H-20171213
speaker020_0049,15565003,0.04788665100932121,00:16:12.812687,2.34775,20H-20171213
speaker020_0050,15607236,0.006990745663642883,00:16:15.452250,7.2330625,20H-20171213
speaker020_0051,15607236,0.05598081275820732,00:16:15.452250,4.4170625,20H-20171213
speaker020_0052,15607236,0.03677774965763092,00:16:15.452250,1.942375,20H-20171213
speaker020_0053,15607236,0.003997199237346649,00:16:15.452250,10.60375,20H-20171213
speaker020_0054,15637122,0.14695483446121216,00:16:17.320124,2.582375,20H-20171213
speaker020_0055,15637122,0.03496614098548889,00:16:17.320124,9.64375,20H-20171213
speaker020_0056,15637122,0.0019925886299461126,00:16:17.320124,8.662375,20H-20171213
speaker020_0057,15676730,0.07054869085550308,00:16:19.795624,2.774375,20H-20171213
speaker020_0058,15676730,0.02766449563205242,00:16:19.795624,7.1690625,20H-20171213
